Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,5,0,3.42E-07,-0.07252193,success,5.841,world_47.world,7.97843029,0.5
VLM,0,6,0,3.08E-07,-0.333272459,success,6.503,world_47.world,7.97843029,0.5
VLM,0,7,0,2.93E-07,-0.089346169,success,6.822,world_47.world,7.97843029,0.5
VLM,0,49,0,0.854566498,-77.50989157,collision,207.386,world_46.world,8.128776612,0
VLM,0,199,0,0.867434927,-69.23963944,timeout,248.189,world_46.world,8.128776612,0
VLM,0,36,0,0.676463842,-36.27426362,success,87.11,world_46.world,8.128776612,0.125
VLM,0,5,0,3.27E-07,-0.017719033,success,6.13,world_45.world,8.507345602,0.5
VLM,0,6,0,3.11E-07,-0.112979255,success,6.449,world_45.world,8.507345602,0.5
VLM,0,6,0,3.09E-07,-0.042015113,success,6.489,world_45.world,8.507345602,0.5
VLM,0,5,0,3.44E-07,-0.148873629,success,5.827,world_44.world,7.979286411,0.5
VLM,0,7,0,2.70E-07,-0.557136482,success,7.421,world_44.world,7.979286411,0.5
VLM,0,7,0,0.04301101,-0.697431663,success,7.454,world_44.world,7.979286411,0.5
VLM,0,6,0,2.98E-07,-0.253508892,success,6.736,world_43.world,8.109232492,0.5
VLM,0,8,0,0.010000247,-1.305923924,success,8.011,world_43.world,8.109232492,0.5
VLM,0,6,0,3.01E-07,-0.288508557,success,6.644,world_43.world,8.109232492,0.5
VLM,0,14,0,0.162371242,-3.852364529,success,15.524,world_42.world,8.07851885,0.5
VLM,0,11,0,0.123519607,-7.238835189,success,11.825,world_42.world,8.07851885,0.5
VLM,0,14,0,0.193464158,-7.693162004,success,15.309,world_42.world,8.07851885,0.5
VLM,0,8,0,2.41E-07,-0.538931927,success,8.304,world_41.world,8.416766402,0.5
VLM,0,7,0,2.63E-07,-0.654811118,success,7.602,world_41.world,8.416766402,0.5
VLM,0,7,0,2.69E-07,-0.639689213,success,7.453,world_41.world,8.416766402,0.5
VLM,0,12,0,0.198074388,-7.684315951,success,14.556,world_40.world,7.916066392,0.5
VLM,0,9,0,0.110057095,-6.482621867,success,10.551,world_40.world,7.916066392,0.5
VLM,0,12,0,0.220339093,-7.90116145,success,14.171,world_40.world,7.916066392,0.5
VLM,0,10,0,0.058608231,-2.529641258,success,10.925,world_39.world,8.383492591,0.5
VLM,0,14,0,0.173028095,-3.109486385,success,15.725,world_39.world,8.383492591,0.5
VLM,0,14,0,0.56532666,-8.243449275,success,31.853,world_39.world,8.383492591,0.263193187
VLM,0,14,0,0.38010212,-12.39712774,success,15.696,world_38.world,7.823793764,0.498457809
VLM,0,19,1,0.495837234,-19.13926468,success,21.619,world_38.world,7.823793764,0
VLM,0,11,0,0.33055103,-8.952846318,success,11.986,world_38.world,7.823793764,0.5
VLM,0,6,0,2.85E-07,-0.03175452,success,7.033,world_37.world,8.126611786,0.5
VLM,0,7,0,2.56E-07,-0.542617042,success,7.822,world_37.world,8.126611786,0.5
VLM,0,6,0,3.12E-07,-0.050806609,success,6.424,world_37.world,8.126611786,0.5
VLM,0,7,0,0.054974069,-0.507472853,success,7.658,world_36.world,7.86633022,0.5
VLM,0,6,0,2.99E-07,-0.201455877,success,6.688,world_36.world,7.86633022,0.5
VLM,0,6,0,3.23E-07,-0.338434341,success,6.209,world_36.world,7.86633022,0.5
VLM,0,19,0,0.296694273,-11.70398969,success,24.218,world_35.world,8.057087722,0.332690054
VLM,0,17,0,0.218720227,-6.625112842,success,20.957,world_35.world,8.057087722,0.384458068
VLM,0,14,0,0.215252249,-6.255035489,success,16.272,world_35.world,8.057087722,0.495150425
VLM,0,7,0,2.70E-07,-0.520308473,success,7.415,world_34.world,8.232892547,0.5
VLM,0,8,0,0.070886311,-1.478690579,success,7.9,world_34.world,8.232892547,0.5
VLM,0,8,0,2.39E-07,-0.928289761,success,8.385,world_34.world,8.232892547,0.5
VLM,0,11,0,0.028318756,-3.136887864,success,11.301,world_33.world,8.084455349,0.5
VLM,0,19,0,0.412961612,-15.90720098,success,26.552,world_33.world,8.084455349,0.304476324
VLM,0,15,0,0.103610816,-4.676605517,success,12.74,world_33.world,8.084455349,0.5
VLM,0,22,0,0.422735398,-25.97381888,success,22.539,world_33.world,8.084455349,0.358687402
VLM,0,11,0,2.36E-07,-2.056694862,success,8.498,world_32.world,7.885459227,0.5
VLM,0,20,0,0.24425644,-15.94139617,success,16.542,world_32.world,7.885459227,0.476693219
VLM,0,13,0,0.109375174,-2.50621887,success,10.24,world_32.world,7.885459227,0.5
VLM,0,18,0,0.233103554,-18.43644962,success,14.505,world_31.world,9.167567699,0.5
VLM,0,23,0,0.400763416,-20.10631592,success,20.967,world_31.world,9.167567699,0.437237931
VLM,0,15,0,0.14646479,-7.309717714,success,11.883,world_31.world,9.167567699,0.5
VLM,0,25,0,0.355836895,-22.27255708,success,28.447,world_30.world,8.334769442,0.292992915
VLM,0,38,0,0.409294546,-33.68635693,success,35.73,world_30.world,8.334769442,0.233270905
VLM,0,17,0,0.302963853,-13.72329088,success,18.225,world_30.world,8.334769442,0.45732617
VLM,0,26,0,0.382456195,-24.12990093,success,22.817,world_29.world,8.00510313,0.350839424
VLM,0,18,0,0.16483528,-16.90056383,success,14.565,world_29.world,8.00510313,0.5
VLM,0,22,0,0.358974422,-23.27620875,success,20.297,world_29.world,8.00510313,0.394398341
VLM,0,8,0,3.10E-07,-0.314366287,success,6.465,world_28.world,8.273013727,0.5
VLM,0,8,0,3.09E-07,-0.262131923,success,6.491,world_28.world,8.273013727,0.5
VLM,0,10,0,0.010075816,-1.577405236,success,7.959,world_28.world,8.273013727,0.5
VLM,0,28,0,0.387727621,-30.59020777,success,29.675,world_27.world,9.746173445,0.328430445
VLM,0,62,0,0.65988534,-86.69482791,success,108.158,world_27.world,9.746173445,0.125
VLM,0,32,0,0.441346181,-42.84791022,success,41.6,world_27.world,9.746173445,0.234283016
VLM,0,10,0,0.112500222,-4.379020818,success,8.005,world_26.world,8.137590765,0.5
VLM,0,11,0,0.131696622,-6.390282971,success,8.971,world_26.world,8.137590765,0.5
VLM,0,11,0,0.116483711,-4.05757064,success,9.114,world_26.world,8.137590765,0.5
VLM,0,18,0,0.347938228,-9.824363386,success,15.522,world_25.world,8.964642399,0.5
VLM,0,20,0,0.362669307,-15.08969885,success,20.69,world_25.world,8.964642399,0.433283828
VLM,0,18,0,0.466666727,-14.72747822,success,17.7,world_25.world,8.964642399,0.5
