Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,26,0,1.32275114778424e-07,-6.73362949986714,success,15.153,world_134.world,8.903085477451352,0.5
VLM,0,25,0,1.3850413594125543e-07,-6.318565314328629,success,14.456,world_134.world,8.903085477451352,0.5
VLM,0,10,3,0.29545477420299543,-1.080053457387776,collision,6.170000000000002,world_134.world,8.903085477451352,0.0
VLM,0,23,0,1.4749260361466026e-07,-4.3040206113090935,success,13.562999999999999,world_133.world,8.239301258889826,0.5
VLM,0,20,0,1.7123284739163572e-07,-2.8078142812028832,success,11.694,world_133.world,8.239301258889826,0.5
VLM,0,19,0,1.8018014771528872e-07,-2.88292762023587,success,11.102000000000002,world_133.world,8.239301258889826,0.5
VLM,0,24,0,1.4367814027612928e-07,-2.70504807486106,success,13.927000000000001,world_132.world,9.489190949419601,0.5
VLM,0,21,0,1.628664229859246e-07,-1.745297150008607,success,12.285999999999998,world_132.world,9.489190949419601,0.5
VLM,0,22,0,0.015037742099587654,-4.883944224906591,success,13.314999999999998,world_132.world,9.489190949419601,0.5
VLM,0,21,0,1.6129029656608122e-07,-4.274855986258493,success,12.415,world_131.world,7.980536179987913,0.5
VLM,0,20,0,1.6778520674744855e-07,-3.5222682559674987,success,11.927,world_131.world,7.980536179987913,0.5
VLM,0,18,0,1.8518515089163875e-07,-2.6338608427443453,success,10.809999999999999,world_131.world,7.980536179987913,0.5
VLM,0,19,0,1.7985608275969736e-07,-2.711339675592732,success,11.13,world_130.world,7.900807679780633,0.5
VLM,0,19,0,1.8083179370130316e-07,-3.036513137157673,success,11.093,world_130.world,7.900807679780633,0.5
VLM,0,20,0,1.692047091024181e-07,-3.1313401063638207,success,11.822000000000001,world_130.world,7.900807679780633,0.5
VLM,0,23,0,1.4903127436195615e-07,-5.396759878139658,success,13.550999999999998,world_129.world,8.85103850168101,0.5
VLM,0,22,0,1.524390011525913e-07,-4.206030412221193,success,13.233,world_129.world,8.85103850168101,0.5
VLM,0,23,0,1.494768087478612e-07,-5.628207868290792,success,13.384999999999998,world_129.world,8.85103850168101,0.5
VLM,0,41,0,0.016877720094707165,-9.469184315124396,success,23.7,world_128.world,8.616854335027416,0.3635803516889205
VLM,0,31,2,0.023307544582958428,-4.266873020359127,success,18.026,world_128.world,8.616854335027416,0.0
VLM,0,30,3,0.5214866990143207,-7.135106026492454,collision,17.246,world_128.world,8.616854335027416,0.0
VLM,0,26,0,1.3123357857827053e-07,-4.8794564918014895,success,15.247999999999998,world_127.world,8.000727788237427,0.5
VLM,0,23,0,1.4903127436195615e-07,-2.067673135841447,success,13.429,world_127.world,8.000727788237427,0.5
VLM,0,22,0,1.5479873764725425e-07,-1.8680061239144585,success,12.933,world_127.world,8.000727788237427,0.5
VLM,0,18,0,1.8450181097752567e-07,-1.2236376037391001,success,10.852,world_126.world,7.838098818829927,0.5
VLM,0,18,0,1.8382349562068098e-07,-1.2212043069085141,success,10.888,world_126.world,7.838098818829927,0.5
VLM,0,19,0,1.7730493310196223e-07,-1.2518621180007607,success,11.286999999999999,world_126.world,7.838098818829927,0.5
VLM,0,17,0,1.9880711753337627e-07,-0.7250419337110656,success,10.08,world_125.world,7.940600935402479,0.5
