Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,11,0,3.115263827020615e-07,-0.3510396498121552,success,6.433999999999999,world_197.world,9.207052694546277,0.5
VLM,0,34,0,0.4527897582843607,-20.971603043329576,success,18.643,world_196.world,8.395202655329975,0.4503139331293233
VLM,0,26,0,0.3928078294871605,-14.861303075938231,success,14.459000000000001,world_196.world,8.395202655329975,0.5
VLM,0,16,0,0.0504388047283323,-3.917572688148017,success,9.133000000000001,world_196.world,8.395202655329975,0.5
VLM,0,14,0,0.0025002493749376564,-1.3763655904682486,success,8.008999999999999,world_195.world,8.916531319830002,0.5
VLM,0,55,2,0.4664005677710866,-30.085695173718438,success,30.063000000000002,world_195.world,8.916531319830002,0.0
VLM,0,103,0,0.6316909028113823,-100.9999152933286,success,56.431,world_195.world,8.916531319830002,0.1580076787551169
VLM,0,43,0,0.5463744058706235,-26.04717120731462,success,23.732,world_194.world,7.8260913164013495,0.3297695649924722
VLM,0,13,0,0.0053766114579001465,-1.7908256022054205,success,7.439,world_194.world,7.8260913164013495,0.5
VLM,0,199,0,0.9605043582328137,-60.216831019647735,timeout,107.872,world_194.world,7.8260913164013495,0.0
VLM,0,20,0,1.769911191166161e-07,-1.47588652882997,success,11.302,world_193.world,8.228353883944568,0.5
VLM,0,12,0,2.840908283832874e-07,-1.3811823032380122,success,7.041000000000002,world_193.world,8.228353883944568,0.5
VLM,0,17,0,0.0437501992187085,-1.5026586850663657,success,9.613000000000001,world_193.world,8.228353883944568,0.5
VLM,0,48,0,0.26529057604812106,-38.11635013986283,success,26.173000000000002,world_192.world,7.872620918957527,0.3007916906337648
VLM,0,64,0,0.5028604403397917,-51.83140427894924,success,34.971,world_192.world,7.872620918957527,0.22511855305703377
VLM,0,199,0,0.4373720558836394,-382.0421788301639,timeout,107.464,world_192.world,7.872620918957527,0.0
VLM,0,71,0,0.7433903710010176,-8.722320964537142,success,38.591,world_191.world,7.676324374890349,0.198914886240065
VLM,0,183,0,0.9172661887037132,-122.58506279506098,success,100.083,world_191.world,7.676324374890349,0.125
VLM,0,11,0,3.095974273692176e-07,-0.4492431895263208,success,6.477999999999998,world_191.world,7.676324374890349,0.5
VLM,0,43,0,0.39542765491721804,-21.73277640067503,success,23.622999999999998,world_190.world,8.293077654616788,0.35105946131383775
VLM,0,20,0,0.005300529098846449,-2.070001626635607,success,11.333000000000002,world_190.world,8.293077654616788,0.5
VLM,0,24,0,0.12893566282823646,-9.026367352598225,success,13.34,world_190.world,8.293077654616788,0.5
